,edit_count,sentiment,neg_sentiment
2018-02-26,2.6666666666666665,-0.4086027899715635,0.5936111111111111
2018-02-27,2.8,-0.4020551151451137,0.5894444444444444
2018-02-28,2.7666666666666666,-0.36898096664912167,0.5561111111111111
2018-03-01,3.033333333333333,-0.3405106226354837,0.5412962962962964
2018-03-02,3.066666666666667,-0.30722454783817127,0.5412962962962964
2018-03-03,3.066666666666667,-0.30722454783817127,0.5412962962962964
2018-03-04,2.933333333333333,-0.2583493086778455,0.5135185185185186
2018-03-05,2.8666666666666667,-0.25923516979648004,0.4968518518518519
2018-03-06,2.6666666666666665,-0.24963166810572146,0.4746296296296297
2018-03-07,2.6333333333333333,-0.2164756089200576,0.44129629629629635
2018-03-08,2.6,-0.18824233112235864,0.407962962962963
2018-03-09,2.433333333333333,-0.18846012715664173,0.407962962962963
2018-03-10,2.433333333333333,-0.18846012715664173,0.407962962962963
2018-03-11,2.533333333333333,-0.209423443319069,0.41796296296296304
2018-03-12,2.2666666666666666,-0.18626616834766332,0.38879629629629636
2018-03-13,2.466666666666667,-0.20578751230405434,0.3971296296296297
2018-03-14,2.533333333333333,-0.2318489557918575,0.4082407407407408
2018-03-15,2.5,-0.1985258069054948,0.37490740740740747
2018-03-16,2.6333333333333333,-0.2118319954888688,0.39990740740740743
2018-03-17,2.7333333333333334,-0.2228780487924814,0.42212962962962963
2018-03-18,2.533333333333333,-0.2179184394329786,0.4221296296296297
2018-03-19,2.3666666666666667,-0.20803190879523753,0.40212962962962967
2018-03-20,2.2666666666666666,-0.19794706118603547,0.3799074074074074
2018-03-21,2.1333333333333333,-0.1810803315291802,0.3549074074074074
2018-03-22,2.2,-0.18175372665954959,0.3549074074074074
2018-03-23,2.2666666666666666,-0.18541948036187222,0.3549074074074074
2018-03-24,2.5,-0.19445614883469206,0.35935185185185187
2018-03-25,2.466666666666667,-0.1617821382400062,0.32601851851851854
2018-03-26,2.433333333333333,-0.12847682306336028,0.2926851851851852
2018-03-27,2.466666666666667,-0.1617927736954556,0.32601851851851854
2018-03-28,2.5,-0.12905701666242544,0.32601851851851854
2018-03-29,1.9666666666666666,-0.11939107658134564,0.3051851851851852
2018-03-30,1.9666666666666666,-0.11939107658134564,0.3051851851851852
2018-03-31,1.6666666666666667,-0.1145794068608019,0.28666666666666674
2018-04-01,1.6333333333333333,-0.1478654816581143,0.28666666666666674
2018-04-02,1.7,-0.1476148828698529,0.3033333333333334
2018-04-03,1.6666666666666667,-0.20550945250524413,0.3366666666666667
2018-04-04,1.7,-0.17224987793299887,0.3366666666666667
2018-04-05,1.7333333333333334,-0.20553224730822775,0.37000000000000005
2018-04-06,1.7333333333333334,-0.20553224730822775,0.37000000000000005
2018-04-07,1.7333333333333334,-0.20553224730822775,0.37000000000000005
2018-04-08,1.9666666666666666,-0.19505229218138587,0.3658333333333334
2018-04-09,1.9666666666666666,-0.19505229218138587,0.3658333333333334
2018-04-10,1.9666666666666666,-0.1939694720837805,0.3658333333333334
2018-04-11,1.9666666666666666,-0.1939694720837805,0.3658333333333334
2018-04-12,1.7,-0.17931868889265587,0.3408333333333334
2018-04-13,1.6333333333333333,-0.2184326873057418,0.36305555555555563
2018-04-14,1.6666666666666667,-0.2517430490089787,0.39638888888888896
2018-04-15,1.5333333333333334,-0.2384368604256047,0.371388888888889
2018-04-16,1.4333333333333333,-0.22739080712199208,0.34916666666666674
2018-04-17,1.3666666666666667,-0.19985946839054425,0.31583333333333335
2018-04-18,1.4333333333333333,-0.21952363674839337,0.34916666666666674
2018-04-19,1.4333333333333333,-0.21952363674839337,0.34916666666666674
2018-04-20,1.4333333333333333,-0.21952363674839337,0.34916666666666674
2018-04-21,1.3,-0.21371545578042667,0.34916666666666674
2018-04-22,1.2333333333333334,-0.17886769905686378,0.3325000000000001
2018-04-23,0.9333333333333333,-0.19149647191166877,0.3391666666666667
2018-04-24,1.0333333333333334,-0.2228176378707091,0.3725000000000001
2018-04-25,1.4333333333333333,-0.25140364188286995,0.40583333333333343
2018-04-26,1.4333333333333333,-0.18479535995258226,0.3725000000000001
2018-04-27,1.5333333333333334,-0.2505562262568209,0.40583333333333343
2018-04-28,1.6333333333333333,-0.2838472270468871,0.43916666666666676
2018-04-29,1.6666666666666667,-0.31716782485445344,0.4725000000000001
2018-04-30,1.6666666666666667,-0.31716782485445344,0.4725000000000001
2018-05-01,1.7,-0.35040828819076225,0.5058333333333335
2018-05-02,1.6333333333333333,-0.35065888697902364,0.48916666666666675
2018-05-03,1.6,-0.31770167882243794,0.4558333333333334
2018-05-04,1.5666666666666667,-0.3509612533946832,0.4558333333333334
2018-05-05,1.5333333333333334,-0.3176788840194543,0.4225000000000001
2018-05-06,1.5333333333333334,-0.3176788840194543,0.4225000000000001
2018-05-07,1.5666666666666667,-0.3509400261938572,0.4558333333333334
2018-05-08,1.3333333333333333,-0.30064930280049645,0.42666666666666675
2018-05-09,1.4,-0.33373278637727105,0.4600000000000001
2018-05-10,1.4,-0.3471000077327092,0.46666666666666673
2018-05-11,1.4,-0.3471000077327092,0.46666666666666673
2018-05-12,1.4,-0.3471000077327092,0.46666666666666673
2018-05-13,1.3666666666666667,-0.313812154730161,0.4333333333333334
2018-05-14,1.5,-0.3134655990203221,0.4333333333333334
2018-05-15,1.5666666666666667,-0.3417559075355529,0.46666666666666673
2018-05-16,1.5666666666666667,-0.3417559075355529,0.46666666666666673
2018-05-17,1.7,-0.35839442590872445,0.49166666666666675
2018-05-18,1.6333333333333333,-0.3387302575508753,0.45833333333333337
2018-05-19,1.6333333333333333,-0.3387302575508753,0.45833333333333337
2018-05-20,1.6333333333333333,-0.3387302575508753,0.45833333333333337
2018-05-21,1.6,-0.3113447644313176,0.42500000000000004
2018-05-22,1.5333333333333334,-0.3420394418636957,0.42500000000000004
2018-05-23,1.5,-0.30915533880392704,0.3916666666666667
2018-05-24,1.6,-0.29087450650003216,0.3805555555555556
2018-05-25,1.6333333333333333,-0.28026446358006224,0.3728632478632479
2018-05-26,1.6,-0.3135567948782546,0.3728632478632479
2018-05-27,1.7666666666666666,-0.3135812789762122,0.3728632478632479
2018-05-28,1.7333333333333334,-0.3119248990115956,0.3728632478632479
2018-05-29,1.7666666666666666,-0.2791749312378402,0.35619658119658126
2018-05-30,1.8,-0.3124784443673924,0.3895299145299146
2018-05-31,2.1333333333333333,-0.29830107971458536,0.38346930846930855
2018-06-01,2.2,-0.3315496900124242,0.41680264180264187
2018-06-02,2.2,-0.3315496900124242,0.41680264180264187
2018-06-03,2.2,-0.3315496900124242,0.41680264180264187
2018-06-04,2.5,-0.3513205756300689,0.4427285677285678
2018-06-05,2.6333333333333333,-0.38415132955253134,0.4760619010619011
2018-06-06,2.6666666666666665,-0.3838786422763269,0.4760619010619011
2018-06-07,2.6333333333333333,-0.4116813758565983,0.4760619010619011
2018-06-08,2.566666666666667,-0.3785978922798237,0.4427285677285678
2018-06-09,2.5,-0.35907177768356285,0.43161745661745665
2018-06-10,2.533333333333333,-0.32648553492830873,0.43161745661745665
2018-06-11,2.7,-0.35956620536453204,0.46495078995079003
2018-06-12,3.0,-0.38626456333515835,0.4945804195804196
2018-06-13,3.466666666666667,-0.339250708020067,0.4700190160716477
2018-06-14,3.8333333333333335,-0.3288958166006563,0.46232670837934003
2018-06-15,3.8666666666666667,-0.3619354937437532,0.49566004171267336
2018-06-16,3.8666666666666667,-0.36443235218160924,0.49566004171267336
2018-06-17,3.933333333333333,-0.3977220906777539,0.5289933750460067
2018-06-18,4.066666666666666,-0.43101633230481123,0.56232670837934
2018-06-19,4.366666666666666,-0.4507999993658752,0.588252634305266
2018-06-20,4.7,-0.4710480981366526,0.6149193009719326
2018-06-21,4.766666666666667,-0.4718300782935511,0.6315859676385993
2018-06-22,4.966666666666667,-0.4832280278169471,0.6538081898608216
2018-06-23,4.866666666666666,-0.5035046329064526,0.6649193009719326
2018-06-24,4.433333333333334,-0.48552867181426174,0.6392782753309071
2018-06-25,4.433333333333334,-0.48552867181426174,0.6392782753309071
2018-06-26,4.166666666666667,-0.485374826265632,0.6392782753309071
2018-06-27,4.1,-0.45374020544018234,0.6059449419975738
2018-06-28,4.033333333333333,-0.4531695754063714,0.589278275330907
2018-06-29,4.0,-0.4198660622768192,0.5559449419975737
2018-06-30,3.933333333333333,-0.41148588663653324,0.5508944369470685
2018-07-01,4.133333333333334,-0.40080652715082754,0.5467277702804019
2018-07-02,4.333333333333333,-0.43366309054675156,0.5800611036137352
2018-07-03,4.733333333333333,-0.4287404061819029,0.5939499925026241
2018-07-04,4.466666666666667,-0.3778143436068099,0.5680240665766981
2018-07-05,4.5,-0.3645851183289092,0.5613573999100315
2018-07-06,4.466666666666667,-0.36223162098266687,0.5613573999100315
2018-07-07,4.633333333333334,-0.370410071249187,0.5813573999100315
2018-07-08,4.7,-0.3706921353294254,0.5980240665766983
2018-07-09,4.633333333333334,-0.3902630634791786,0.6091351776878093
2018-07-10,4.766666666666667,-0.42826040582727737,0.6291351776878092
2018-07-11,4.666666666666667,-0.42794724282494534,0.6291351776878092
2018-07-12,4.466666666666667,-0.434290088538596,0.6328388813915129
2018-07-13,3.8666666666666667,-0.4696474314343046,0.6574002849002849
2018-07-14,3.6333333333333333,-0.473274680039397,0.6595370370370371
2018-07-15,3.6666666666666665,-0.44042265123239266,0.6428703703703705
2018-07-16,3.6,-0.42130673136424135,0.6345370370370371
2018-07-17,3.8666666666666667,-0.39620098020743444,0.6212037037037038
2018-07-18,4.166666666666667,-0.3805976404589296,0.6135113960113961
2018-07-19,3.933333333333333,-0.3867778152732598,0.6209188034188035
2018-07-20,4.166666666666667,-0.36364943353945894,0.6079776269482153
2018-07-21,5.2,-0.3734621389539227,0.6135331825037708
2018-07-22,6.933333333333334,-0.36210609605179106,0.6085523395918934
2018-07-23,7.5,-0.3417884279648384,0.5985523395918934
2018-07-24,7.8,-0.36690538949700735,0.6281819692215229
2018-07-25,7.866666666666666,-0.4001899006658051,0.6615153025548562
2018-07-26,8.0,-0.3891678932004426,0.6548486358881896
2018-07-27,8.066666666666666,-0.38935987678103184,0.6715153025548564
2018-07-28,8.066666666666666,-0.38935987678103184,0.6715153025548564
2018-07-29,8.1,-0.41308431552780206,0.7048486358881897
2018-07-30,8.166666666666666,-0.4180753324134504,0.7068688379083917
2018-07-31,7.9,-0.3955060816013172,0.677702171241725
2018-08-01,7.866666666666666,-0.3695230984227546,0.6643688379083917
2018-08-02,7.5,-0.3412888931105556,0.6504799490195029
2018-08-03,7.866666666666666,-0.3940938327249575,0.6782577267972806
2018-08-04,7.766666666666667,-0.40776663676268743,0.6849243934639472
2018-08-05,7.866666666666666,-0.37750611707932635,0.6682577267972806
2018-08-06,8.1,-0.38502282661232895,0.6732577267972807
2018-08-07,8.1,-0.4172318385246748,0.6899243934639473
2018-08-08,8.066666666666666,-0.38395822109812044,0.656591060130614
2018-08-09,7.9,-0.3785471215052759,0.636591060130614
2018-08-10,7.833333333333333,-0.3457796140713846,0.6032577267972806
2018-08-11,7.733333333333333,-0.31273841038710753,0.5699243934639473
2018-08-12,7.766666666666667,-0.32453828032182536,0.5699243934639473
2018-08-13,7.633333333333334,-0.3360275226371177,0.5754799490195028
2018-08-14,7.566666666666666,-0.3358398743010251,0.5588132823528362
2018-08-15,7.7,-0.3584550308720954,0.5699243934639473
2018-08-16,7.5,-0.38349754646784945,0.5832577267972805
2018-08-17,7.1,-0.39910493237832384,0.5909500344895882
2018-08-18,7.066666666666666,-0.4064088686611175,0.5909500344895882
2018-08-19,6.5,-0.409289151624141,0.5772245442935098
2018-08-20,5.433333333333334,-0.4317241594178757,0.5883356554046208
2018-08-21,3.8,-0.457309225003928,0.6007239057239057
2018-08-22,3.2666666666666666,-0.4616558685908815,0.6023905723905724
2018-08-23,3.0,-0.4698617658691374,0.6060942760942761
2018-08-24,3.0,-0.4368577591257063,0.5894276094276094
2018-08-25,3.2,-0.4362812908169396,0.59003367003367
2018-08-26,3.2,-0.4688843917525577,0.6067003367003367
2018-08-27,3.6,-0.49097694969939865,0.6344781144781144
2018-08-28,3.566666666666667,-0.4672525109526284,0.6011447811447811
2018-08-29,3.2333333333333334,-0.48484215500178157,0.6102356902356902
2018-08-30,3.2333333333333334,-0.48484215500178157,0.6102356902356902
2018-08-31,3.066666666666667,-0.4779685747844201,0.5902356902356903
2018-09-01,3.033333333333333,-0.5111254644614679,0.5902356902356903
2018-09-02,2.6666666666666665,-0.5227474337374722,0.5957912457912458
2018-09-03,2.6,-0.48947310105518055,0.5624579124579124
2018-09-04,2.5,-0.459937907313859,0.5457912457912458
2018-09-05,2.6666666666666665,-0.44674405631546354,0.5384383046147753
2018-09-06,2.966666666666667,-0.43654830974915354,0.5323776985541692
2018-09-07,3.1666666666666665,-0.45856685925767215,0.560155476331947
2018-09-08,3.2333333333333334,-0.4588514475946167,0.5768221429986137
2018-09-09,3.2333333333333334,-0.4588514475946167,0.5768221429986137
2018-09-10,3.2333333333333334,-0.4588514475946167,0.5768221429986137
2018-09-11,3.2,-0.3937078027848938,0.5434888096652803
2018-09-12,3.3,-0.3647624803507864,0.530155476331947
2018-09-13,3.466666666666667,-0.3714152170146047,0.550155476331947
2018-09-14,3.3,-0.38182526557887986,0.5557110318875026
2018-09-15,3.1666666666666665,-0.3485987626437882,0.5223776985541692
2018-09-16,3.1666666666666665,-0.34853883613393105,0.5223776985541692
2018-09-17,3.1333333333333333,-0.3152710579757432,0.48904436522083583
2018-09-18,3.2,-0.3202562027101258,0.5057110318875025
2018-09-19,3.3,-0.27105368802195184,0.4807110318875025
2018-09-20,3.033333333333333,-0.2702949279582153,0.4844147355912062
2018-09-21,3.033333333333333,-0.26896633595582353,0.4844147355912062
2018-09-22,3.033333333333333,-0.2689631351863991,0.4844147355912062
2018-09-23,2.966666666666667,-0.2686826307610323,0.4677480689245395
2018-09-24,2.6,-0.24738535871462528,0.44047534165181224
2018-09-25,2.533333333333333,-0.21459027419841792,0.4071420083184789
2018-09-26,2.1333333333333333,-0.192497716251577,0.3793642305407012
2018-09-27,2.1333333333333333,-0.192497716251577,0.3793642305407012
2018-09-28,2.1,-0.15923413227355981,0.34603089720736785
2018-09-29,2.1,-0.15923413227355981,0.34603089720736785
2018-09-30,2.566666666666667,-0.1916114208705305,0.3793642305407012
2018-10-01,3.3,-0.21813551254053792,0.4096672608437315
2018-10-02,3.3666666666666667,-0.21791336139354325,0.4096672608437315
2018-10-03,3.433333333333333,-0.2507809142302793,0.44300059417706483
2018-10-04,3.433333333333333,-0.25764342745456315,0.44300059417706483
2018-10-05,2.8666666666666667,-0.2551421186534357,0.42535353535353543
2018-10-06,2.5,-0.2328467892271616,0.39808080808080815
2018-10-07,2.3,-0.21082823971864292,0.37030303030303036
2018-10-08,2.2333333333333334,-0.21054365138169834,0.3536363636363637
2018-10-09,2.3,-0.23916711906549046,0.386969696969697
2018-10-10,2.3333333333333335,-0.21231547693368505,0.386969696969697
2018-10-11,2.3,-0.24435195823467482,0.386969696969697
2018-10-12,2.2333333333333334,-0.27228279372013314,0.4003030303030304
2018-10-13,2.1333333333333333,-0.2730279521143109,0.3969696969696971
2018-10-14,2.1,-0.23998329003608931,0.3636363636363637
2018-10-15,2.1333333333333333,-0.273304320970741,0.3969696969696971
2018-10-16,2.1,-0.24006595969157127,0.3636363636363637
2018-10-17,2.1333333333333333,-0.2733717377976249,0.3969696969696971
2018-10-18,2.066666666666667,-0.2683865930632423,0.3803030303030304
2018-10-19,1.9333333333333333,-0.28455941438631915,0.37196969696969706
2018-10-20,1.9,-0.25969120224273906,0.33863636363636374
2018-10-21,1.7666666666666666,-0.2436738800004791,0.3136363636363637
2018-10-22,1.7333333333333334,-0.21035422195947875,0.2803030303030304
2018-10-23,1.7333333333333334,-0.21035422195947875,0.2803030303030304
2018-10-24,1.8333333333333333,-0.22398525387005716,0.3025252525252526
2018-10-25,1.8666666666666667,-0.1911918194090993,0.3025252525252526
2018-10-26,1.8666666666666667,-0.1911918194090993,0.3025252525252526
2018-10-27,1.8666666666666667,-0.1911918194090993,0.3025252525252526
2018-10-28,1.8666666666666667,-0.1911918194090993,0.3025252525252526
2018-10-29,1.8666666666666667,-0.1911918194090993,0.3025252525252526
2018-10-30,1.4,-0.15881453081212862,0.26919191919191926
2018-10-31,0.6666666666666666,-0.13229043914212119,0.23888888888888896
2018-11-01,0.6333333333333333,-0.13225310146808622,0.23888888888888893
2018-11-02,0.5666666666666667,-0.09938554863135017,0.2055555555555556
2018-11-03,0.5333333333333333,-0.12168379127979276,0.2055555555555556
2018-11-04,0.6333333333333333,-0.09397166868050891,0.2055555555555556
2018-11-05,0.6666666666666666,-0.12712072829405463,0.23888888888888893
2018-11-06,0.7666666666666667,-0.13577096495363444,0.2611111111111112
2018-11-07,0.7666666666666667,-0.13577096495363444,0.2611111111111112
2018-11-08,0.7,-0.10714749726984234,0.22777777777777786
2018-11-09,0.7333333333333333,-0.10460136069191825,0.22777777777777786
2018-11-10,0.7666666666666667,-0.1367277595731947,0.2611111111111112
2018-11-11,0.6666666666666666,-0.10469033850563896,0.22777777777777786
2018-11-12,0.6,-0.09729244344764283,0.2111111111111112
2018-11-13,0.6,-0.09729244344764283,0.2111111111111112
2018-11-14,0.5666666666666667,-0.06397141251299115,0.17777777777777787
2018-11-15,0.5666666666666667,-0.06397141251299115,0.17777777777777787
2018-11-16,0.5333333333333333,-0.03066563440693748,0.14444444444444451
2018-11-17,0.5333333333333333,-0.03066563440693748,0.14444444444444451
2018-11-18,0.5333333333333333,-0.03066563440693748,0.14444444444444451
2018-11-19,0.5666666666666667,-0.06396321091387006,0.17777777777777787
2018-11-20,0.5666666666666667,-0.06396321091387006,0.17777777777777787
2018-11-21,0.7,-0.09723940624131094,0.2111111111111112
2018-11-22,0.7,-0.09723940624131094,0.2111111111111112
2018-11-23,0.6666666666666666,-0.11687886549366842,0.2222222222222223
2018-11-24,0.6333333333333333,-0.14967229995462628,0.2222222222222223
2018-11-25,0.8666666666666667,-0.17510940607578035,0.25079365079365085
2018-11-26,0.9,-0.20720676756094372,0.2841269841269842
2018-11-27,0.9333333333333333,-0.23126187102189139,0.3174603174603175
2018-11-28,0.9333333333333333,-0.23126187102189139,0.3174603174603175
2018-11-29,0.9333333333333333,-0.23126187102189139,0.3174603174603175
2018-11-30,0.9333333333333333,-0.23126187102189139,0.3174603174603175
2018-12-01,0.9,-0.23156191086958325,0.3174603174603175
2018-12-02,0.9,-0.23156191086958325,0.3174603174603175
2018-12-03,0.9,-0.23156191086958325,0.3174603174603175
2018-12-04,0.8,-0.25927403346886707,0.3174603174603175
2018-12-05,0.7666666666666667,-0.22612497385532135,0.2841269841269842
2018-12-06,0.6666666666666666,-0.21747473719574154,0.261904761904762
2018-12-07,0.6666666666666666,-0.21747473719574154,0.261904761904762
2018-12-08,0.6666666666666666,-0.21747473719574154,0.261904761904762
2018-12-09,0.6333333333333333,-0.27944294157482324,0.29523809523809524
2018-12-10,0.6,-0.2473165426935468,0.261904761904762
2018-12-11,0.6,-0.2473165426935468,0.261904761904762
2018-12-12,0.7666666666666667,-0.27936393839972357,0.29523809523809524
2018-12-13,0.7666666666666667,-0.27936393839972357,0.29523809523809524
2018-12-14,0.8666666666666667,-0.3124826976609609,0.32857142857142857
2018-12-15,0.8666666666666667,-0.3124826976609609,0.32857142857142857
2018-12-16,0.8666666666666667,-0.3124826976609609,0.32857142857142857
2018-12-17,0.9333333333333333,-0.34573023308837225,0.3619047619047619
2018-12-18,1.0,-0.339527073398469,0.3785714285714286
2018-12-19,0.9666666666666667,-0.3062294968915364,0.34523809523809523
2018-12-20,0.9666666666666667,-0.3062294968915364,0.34523809523809523
2018-12-21,0.8333333333333334,-0.27295330156409553,0.3119047619047619
2018-12-22,0.8333333333333334,-0.27295330156409553,0.3119047619047619
2018-12-23,0.7666666666666667,-0.2396828104011596,0.2785714285714286
2018-12-24,0.8,-0.27243820120417883,0.3119047619047619
2018-12-25,0.6333333333333333,-0.2452453717258241,0.3
2018-12-26,0.6,-0.21314801024066074,0.26666666666666666
2018-12-27,0.5666666666666667,-0.18909290677971308,0.2333333333333334
2018-12-28,0.5666666666666667,-0.18909290677971308,0.2333333333333334
2018-12-29,0.5666666666666667,-0.18909290677971308,0.2333333333333334
2018-12-30,0.6,-0.15640553481049005,0.2333333333333334
2018-12-31,0.5666666666666667,-0.1230932518508699,0.20000000000000007
2019-01-01,0.7666666666666667,-0.13314945379892984,0.2222222222222223
2019-01-02,0.9333333333333333,-0.13991051832834878,0.24222222222222228
2019-01-03,1.1,-0.172135777870814,0.27555555555555566
2019-01-04,1.1666666666666667,-0.2051036830743154,0.308888888888889
2019-01-05,1.1666666666666667,-0.2051036830743154,0.308888888888889
2019-01-06,1.1666666666666667,-0.2051036830743154,0.308888888888889
2019-01-07,1.2,-0.23839226126670837,0.3422222222222223
2019-01-08,1.1666666666666667,-0.20582183559735615,0.308888888888889
2019-01-09,1.1666666666666667,-0.20582183559735615,0.308888888888889
2019-01-10,1.1666666666666667,-0.20582183559735615,0.308888888888889
2019-01-11,1.0,-0.17377443989117938,0.27555555555555566
2019-01-12,1.0,-0.17377443989117938,0.27555555555555566
2019-01-13,0.9,-0.14065568062994213,0.24222222222222228
2019-01-14,0.9333333333333333,-0.17376021954748364,0.27555555555555566
2019-01-15,1.0,-0.17885219368669722,0.2922222222222223
2019-01-16,0.9333333333333333,-0.1456046582592858,0.25888888888888895
2019-01-17,0.8666666666666667,-0.15180781794918907,0.24222222222222228
2019-01-18,1.0,-0.1850608742568228,0.27555555555555566
2019-01-19,1.0333333333333334,-0.21817117098304958,0.308888888888889
2019-01-20,1.1,-0.2514195170336299,0.3422222222222223
2019-01-21,1.1,-0.2514195170336299,0.3422222222222223
2019-01-22,1.1,-0.2514195170336299,0.3422222222222223
2019-01-23,1.0666666666666667,-0.21866412623061074,0.308888888888889
2019-01-24,1.0,-0.22041984958781136,0.2922222222222223
2019-01-25,1.0,-0.22041984958781136,0.2922222222222223
2019-01-26,1.0,-0.22041984958781136,0.2922222222222223
2019-01-27,1.0666666666666667,-0.22228790783219868,0.308888888888889
2019-01-28,1.0666666666666667,-0.22228790783219868,0.308888888888889
2019-01-29,1.1666666666666667,-0.27148425095611145,0.33388888888888896
2019-01-30,1.2333333333333334,-0.3040414920780394,0.3672222222222223
2019-01-31,1.0333333333333334,-0.2939852901299795,0.34500000000000003
2019-02-01,0.8666666666666667,-0.2872242256005605,0.325
2019-02-02,0.7,-0.2549989660580953,0.2916666666666667
2019-02-03,0.6333333333333333,-0.22203106085459393,0.2583333333333334
2019-02-04,0.6333333333333333,-0.22203106085459393,0.2583333333333334
2019-02-05,0.8333333333333334,-0.25441340373622046,0.29166666666666674
2019-02-06,0.8,-0.22112482554382748,0.2583333333333334
2019-02-07,0.8,-0.22112482554382748,0.2583333333333334
2019-02-08,0.8,-0.22112482554382748,0.2583333333333334
2019-02-09,0.8,-0.22112482554382748,0.2583333333333334
2019-02-10,0.8,-0.22112482554382748,0.2583333333333334
2019-02-11,0.8,-0.22112482554382748,0.2583333333333334
2019-02-12,0.8,-0.22112482554382748,0.2583333333333334
2019-02-13,0.7666666666666667,-0.18802028662628598,0.22500000000000006
2019-02-14,0.7,-0.1829283124870724,0.2083333333333334
2019-02-15,0.9333333333333333,-0.17815983361668056,0.2226190476190477
2019-02-16,0.9333333333333333,-0.17815983361668056,0.2226190476190477
2019-02-17,0.8,-0.14490677730904683,0.18928571428571436
2019-02-18,0.7666666666666667,-0.11179648058282003,0.155952380952381
2019-02-19,0.7333333333333333,-0.11186722036865021,0.155952380952381
2019-02-20,0.7666666666666667,-0.14511738734112845,0.18928571428571436
2019-02-21,0.7666666666666667,-0.14511738734112845,0.18928571428571436
2019-02-22,0.7666666666666667,-0.14511738734112845,0.18928571428571436
2019-02-23,0.7666666666666667,-0.14511738734112845,0.18928571428571436
2019-02-24,0.7666666666666667,-0.14511738734112845,0.18928571428571436
2019-02-25,0.7666666666666667,-0.14511738734112845,0.18928571428571436
2019-02-26,0.7,-0.14324932909674112,0.1726190476190477
2019-02-27,0.7333333333333333,-0.1763794642355707,0.20595238095238103
2019-02-28,0.6,-0.1598704930808809,0.18095238095238103
2019-03-01,0.5333333333333333,-0.127313251958953,0.14761904761904768
2019-03-02,0.5333333333333333,-0.127313251958953,0.14761904761904768
2019-03-03,0.5333333333333333,-0.127313251958953,0.14761904761904768
2019-03-04,0.5666666666666667,-0.09417746232615576,0.14761904761904768
2019-03-05,0.5666666666666667,-0.09417746232615576,0.14761904761904768
2019-03-06,0.5666666666666667,-0.09417746232615576,0.14761904761904768
2019-03-07,0.36666666666666664,-0.0617951194445292,0.11428571428571435
2019-03-08,0.36666666666666664,-0.0617951194445292,0.11428571428571435
2019-03-09,0.36666666666666664,-0.0617951194445292,0.11428571428571435
2019-03-10,0.36666666666666664,-0.0617951194445292,0.11428571428571435
2019-03-11,0.36666666666666664,-0.0617951194445292,0.11428571428571435
2019-03-12,0.36666666666666664,-0.0617951194445292,0.11428571428571435
2019-03-13,0.36666666666666664,-0.0617951194445292,0.11428571428571435
2019-03-14,0.36666666666666664,-0.0617951194445292,0.11428571428571435
2019-03-15,0.36666666666666664,-0.0617951194445292,0.11428571428571435
2019-03-16,0.4,-0.09511745770772297,0.14761904761904768
2019-03-17,0.2,-0.13298210104306538,0.1666666666666667
2019-03-18,0.23333333333333334,-0.16627182165781657,0.20000000000000007
2019-03-19,0.23333333333333334,-0.16627182165781657,0.20000000000000007
2019-03-20,0.23333333333333334,-0.16627182165781657,0.20000000000000007
2019-03-21,0.2,-0.13295273582140604,0.1666666666666667
2019-03-22,0.16666666666666666,-0.0997025688489278,0.1333333333333334
2019-03-23,0.16666666666666666,-0.0997025688489278,0.1333333333333334
2019-03-24,0.16666666666666666,-0.0997025688489278,0.1333333333333334
2019-03-25,0.16666666666666666,-0.0997025688489278,0.1333333333333334
2019-03-26,0.16666666666666666,-0.0997025688489278,0.1333333333333334
2019-03-27,0.16666666666666666,-0.0997025688489278,0.1333333333333334
2019-03-28,0.16666666666666666,-0.0997025688489278,0.1333333333333334
2019-03-29,0.13333333333333333,-0.06657243371009826,0.10000000000000006
2019-03-30,0.13333333333333333,-0.06657243371009826,0.10000000000000006
2019-03-31,0.13333333333333333,-0.06657243371009826,0.10000000000000006
2019-04-01,0.13333333333333333,-0.06657243371009826,0.10000000000000006
2019-04-02,0.13333333333333333,-0.06657243371009826,0.10000000000000006
2019-04-03,0.1,-0.09970822334289549,0.10000000000000006
2019-04-04,0.1,-0.09970822334289549,0.10000000000000006
2019-04-05,0.1,-0.09970822334289549,0.10000000000000006
2019-04-06,0.1,-0.09970822334289549,0.10000000000000006
2019-04-07,0.16666666666666666,-0.0678641786177953,0.10000000000000006
2019-04-08,0.2,-0.1011836657921473,0.1333333333333334
2019-04-09,0.2,-0.1011836657921473,0.1333333333333334
2019-04-10,0.23333333333333334,-0.1321085880200068,0.1666666666666667
2019-04-11,0.3,-0.16372536023457845,0.20000000000000007
2019-04-12,0.3333333333333333,-0.19704921841621398,0.2333333333333334
2019-04-13,0.3333333333333333,-0.19704921841621398,0.2333333333333334
2019-04-14,0.3333333333333333,-0.19704921841621398,0.2333333333333334
2019-04-15,0.3,-0.16372688015302023,0.20000000000000007
2019-04-16,0.43333333333333335,-0.12519272526105243,0.18000000000000005
2019-04-17,0.4666666666666667,-0.12522376636664073,0.18000000000000008
2019-04-18,0.4666666666666667,-0.12522376636664073,0.18000000000000008
2019-04-19,0.4666666666666667,-0.12522376636664073,0.18000000000000008
2019-04-20,0.4666666666666667,-0.12522376636664073,0.18000000000000008
2019-04-21,0.4666666666666667,-0.12522376636664073,0.18000000000000008
2019-04-22,0.4666666666666667,-0.12522376636664073,0.18000000000000008
